Bulan,Kecamatan,Kelurahan,Jenis Pelayanan,Jumlah Dilayani
April,Batununggal,Samoja,Pelayanan Surat Keterangan Kelahiran,5
April,Batununggal,Samoja,Pelayanan Surat Keterangan Kematian,1
April,Batununggal,Samoja,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Mei,Batununggal,Samoja,Pelayanan Surat Permohonan Kartu Keluarga,34
Mei,Batununggal,Samoja,Pelayanan Surat Permohonan KTP,10
Mei,Batununggal,Samoja,Pelayanan SKCK,8
Mei,Batununggal,Samoja,Pelayanan Surat Pindah Datang,6
Mei,Batununggal,Samoja,Pelayanan Surat Pindah Keluar ,11
Mei,Batununggal,Samoja,Pelayanan Surat Keterangan Tidak Mampu (SKTM),30
Mei,Batununggal,Samoja,Pelayanan Surat Keterangan,32
Mei,Batununggal,Samoja,Pelayanan Umum,-
Mei,Batununggal,Samoja,Pelayanan Surat Pengantar Pernikahan (NA),9
Mei,Batununggal,Samoja,Pelayanan Surat Keterangan Kelahiran,9
Mei,Batununggal,Samoja,Pelayanan Surat Keterangan Kematian,2
Mei,Batununggal,Samoja,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Juni,Batununggal,Samoja,Pelayanan Surat Permohonan Kartu Keluarga,38
Juni,Batununggal,Samoja,Pelayanan Surat Permohonan KTP,25
Juni,Batununggal,Samoja,Pelayanan SKCK,5
Juni,Batununggal,Samoja,Pelayanan Surat Pindah Datang,1
Juni,Batununggal,Samoja,Pelayanan Surat Pindah Keluar ,3
Juni,Batununggal,Samoja,Pelayanan Surat Keterangan Tidak Mampu (SKTM),14
Juni,Batununggal,Samoja,Pelayanan Surat Keterangan,26
Juni,Batununggal,Samoja,Pelayanan Umum,-
Juni,Batununggal,Samoja,Pelayanan Surat Pengantar Pernikahan (NA),2
Juni,Batununggal,Samoja,Pelayanan Surat Keterangan Kelahiran,3
Juni,Batununggal,Samoja,Pelayanan Surat Keterangan Kematian,-
Juni,Batununggal,Samoja,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Juli,Batununggal,Samoja,Pelayanan Surat Permohonan Kartu Keluarga,27
Juli,Batununggal,Samoja,Pelayanan Surat Permohonan KTP,23
Juli,Batununggal,Samoja,Pelayanan SKCK,10
Juli,Batununggal,Samoja,Pelayanan Surat Pindah Datang,8
Juli,Batununggal,Samoja,Pelayanan Surat Pindah Keluar ,11
Juli,Batununggal,Samoja,Pelayanan Surat Keterangan Tidak Mampu (SKTM),10
Juli,Batununggal,Samoja,Pelayanan Surat Keterangan,21
Juli,Batununggal,Samoja,Pelayanan Umum,4
Juli,Batununggal,Samoja,Pelayanan Surat Pengantar Pernikahan (NA),8
Juli,Batununggal,Samoja,Pelayanan Surat Keterangan Kelahiran,17
Juli,Batununggal,Samoja,Pelayanan Surat Keterangan Kematian,5
Juli,Batununggal,Samoja,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Agustus,Batununggal,Samoja,Pelayanan Surat Permohonan Kartu Keluarga,34
Agustus,Batununggal,Samoja,Pelayanan Surat Permohonan KTP,10
Agustus,Batununggal,Samoja,Pelayanan SKCK,8
Agustus,Batununggal,Samoja,Pelayanan Surat Pindah Datang,9
Agustus,Batununggal,Samoja,Pelayanan Surat Pindah Keluar ,12
Agustus,Batununggal,Samoja,Pelayanan Surat Keterangan Tidak Mampu (SKTM),19
Agustus,Batununggal,Samoja,Pelayanan Surat Keterangan,32
Agustus,Batununggal,Samoja,Pelayanan Umum,-
Agustus,Batununggal,Samoja,Pelayanan Surat Pengantar Pernikahan (NA),7
Agustus,Batununggal,Samoja,Pelayanan Surat Keterangan Kelahiran,42
Agustus,Batununggal,Samoja,Pelayanan Surat Keterangan Kematian,7
Agustus,Batununggal,Samoja,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
September,Batununggal,Samoja,Pelayanan Surat Permohonan Kartu Keluarga,38
September,Batununggal,Samoja,Pelayanan Surat Permohonan KTP,15
September,Batununggal,Samoja,Pelayanan SKCK,9
September,Batununggal,Samoja,Pelayanan Surat Pindah Datang,7
September,Batununggal,Samoja,Pelayanan Surat Pindah Keluar ,10
September,Batununggal,Samoja,Pelayanan Surat Keterangan Tidak Mampu (SKTM),20
September,Batununggal,Samoja,Pelayanan Surat Keterangan,35
September,Batununggal,Samoja,Pelayanan Umum,-
September,Batununggal,Samoja,Pelayanan Surat Pengantar Pernikahan (NA),8
September,Batununggal,Samoja,Pelayanan Surat Keterangan Kelahiran,10
September,Batununggal,Samoja,Pelayanan Surat Keterangan Kematian,2
September,Batununggal,Samoja,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Oktober,Batununggal,Samoja,Pelayanan Surat Permohonan Kartu Keluarga,40
Oktober,Batununggal,Samoja,Pelayanan Surat Permohonan KTP,12
Oktober,Batununggal,Samoja,Pelayanan SKCK,8
Oktober,Batununggal,Samoja,Pelayanan Surat Pindah Datang,5
Oktober,Batununggal,Samoja,Pelayanan Surat Pindah Keluar ,10
Oktober,Batununggal,Samoja,Pelayanan Surat Keterangan Tidak Mampu (SKTM),15
Oktober,Batununggal,Samoja,Pelayanan Surat Keterangan,38
Oktober,Batununggal,Samoja,Pelayanan Umum,-
Oktober,Batununggal,Samoja,Pelayanan Surat Pengantar Pernikahan (NA),10
Oktober,Batununggal,Samoja,Pelayanan Surat Keterangan Kelahiran,12
Oktober,Batununggal,Samoja,Pelayanan Surat Keterangan Kematian,3
Oktober,Batununggal,Samoja,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
November,Batununggal,Samoja,Pelayanan Surat Permohonan Kartu Keluarga,23
November,Batununggal,Samoja,Pelayanan Surat Permohonan KTP,18
November,Batununggal,Samoja,Pelayanan SKCK,8
November,Batununggal,Samoja,Pelayanan Surat Pindah Datang,2
November,Batununggal,Samoja,Pelayanan Surat Pindah Keluar ,6
November,Batununggal,Samoja,Pelayanan Surat Keterangan Tidak Mampu (SKTM),12
November,Batununggal,Samoja,Pelayanan Surat Keterangan,26
November,Batununggal,Samoja,Pelayanan Umum,-
November,Batununggal,Samoja,Pelayanan Surat Pengantar Pernikahan (NA),12
November,Batununggal,Samoja,Pelayanan Surat Keterangan Kelahiran,6
November,Batununggal,Samoja,Pelayanan Surat Keterangan Kematian,6
November,Batununggal,Samoja,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Desember,Batununggal,Samoja,Pelayanan Surat Permohonan Kartu Keluarga,20
Desember,Batununggal,Samoja,Pelayanan Surat Permohonan KTP,11
Desember,Batununggal,Samoja,Pelayanan SKCK,5
Desember,Batununggal,Samoja,Pelayanan Surat Pindah Datang,2
Desember,Batununggal,Samoja,Pelayanan Surat Pindah Keluar ,7
Desember,Batununggal,Samoja,Pelayanan Surat Keterangan Tidak Mampu (SKTM),10
Desember,Batununggal,Samoja,Pelayanan Surat Keterangan,25
Desember,Batununggal,Samoja,Pelayanan Umum,-
Desember,Batununggal,Samoja,Pelayanan Surat Pengantar Pernikahan (NA),5
Desember,Batununggal,Samoja,Pelayanan Surat Keterangan Kelahiran,5
Desember,Batununggal,Samoja,Pelayanan Surat Keterangan Kematian,3
Desember,Batununggal,Samoja,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Januari,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,34
Januari,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,20
Januari,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,99
Januari,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,98
Januari,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),32
Januari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
Januari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),2
Januari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,36
Januari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,6
Januari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,4
Januari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,4
Januari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,20
Januari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,10
Januari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),19
Februari,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,21
Februari,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,22
Februari,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,76
Februari,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,110
Februari,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),13
Februari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
Februari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),2
Februari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,33
Februari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,11
Februari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,3
Februari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
Februari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,15
Februari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,10
Februari,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),18
Maret,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,37
Maret,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,18
Maret,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,90
Maret,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,70
Maret,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),15
Maret,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
Maret,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),4
Maret,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,31
Maret,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,12
Maret,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,3
Maret,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
Maret,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,79
Maret,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,-
Maret,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),30
April,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,30
April,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,26
April,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,57
April,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,92
April,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),23
April,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
April,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),1
April,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,78
April,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,17
April,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,-
April,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
April,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,77
April,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,-
April,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),15
Mei,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,12
Mei,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,21
Mei,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,62
Mei,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,81
Mei,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),65
Mei,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
Mei,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),3
Mei,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,10
Mei,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,9
Mei,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,2
Mei,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
Mei,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,-
Mei,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,38
Mei,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),167
Juni,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,9
Juni,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,11
Juni,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,68
Juni,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,37
Juni,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),21
Juni,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
Juni,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),1
Juni,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,16
Juni,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,9
Juni,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,2
Juni,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
Juni,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,15
Juni,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,-
Juni,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),62
Juli,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,44
Juli,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,42
Juli,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,91
Juli,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,113
Juli,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),29
Juli,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
Juli,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Juli,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,38
Juli,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,16
Juli,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,3
Juli,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
Juli,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,73
Juli,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,-
Juli,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),71
Agustus,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,34
Agustus,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,25
Agustus,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,76
Agustus,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,79
Agustus,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),26
Agustus,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
Agustus,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),3
Agustus,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,53
Agustus,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,8
Agustus,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,6
Agustus,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
Agustus,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,87
Agustus,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,-
Agustus,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),28
September,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,27
September,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,31
September,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,57
September,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,101
September,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),26
September,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
September,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
September,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,38
September,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,5
September,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,-
September,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
September,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,54
September,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,-
September,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),49
Oktober,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,34
Oktober,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,20
Oktober,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,83
Oktober,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,72
Oktober,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),20
Oktober,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
Oktober,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Oktober,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,20
Oktober,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,17
Oktober,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,3
Oktober,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
Oktober,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,36
Oktober,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,-
Oktober,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),36
November,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,29
November,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,16
November,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,60
November,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,68
November,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),31
November,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
November,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
November,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,27
November,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,8
November,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,-
November,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
November,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,43
November,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,-
November,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),14
Desember,Batununggal,Gumuruh,Pelayanan Surat Pindah Keluar ,17
Desember,Batununggal,Gumuruh,Pelayanan Surat Pindah Datang,9
Desember,Batununggal,Gumuruh,Pelayanan Surat Permohonan KTP,87
Desember,Batununggal,Gumuruh,Pelayanan Surat Permohonan Kartu Keluarga,61
Desember,Batununggal,Gumuruh,Pelayanan Surat Pengantar Pernikahan (NA),13
Desember,Batununggal,Gumuruh,Pelayanan Surat Keterangan Usaha (SHU),-
Desember,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Desember,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kelahiran,30
Desember,Batununggal,Gumuruh,Pelayanan Surat Keterangan Kematian,6
Desember,Batununggal,Gumuruh,Pelayanan Surat Keterangan Ahli Waris,2
Desember,Batununggal,Gumuruh,Pelayanan Surat Keterangan Belum Menikah,-
Desember,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Kependudukan,46
Desember,Batununggal,Gumuruh,Pelayanan Surat Keterangan Domisili Haji,-
Desember,Batununggal,Gumuruh,Pelayanan Surat Keterangan Tidak Mampu (SKTM),27
Januari,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,14
Januari,Batununggal,Maleer,Pelayanan Surat Pindah Datang,23
Januari,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,90
Januari,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,121
Januari,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),25
Januari,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),59
Januari,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),1
Januari,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,21
Januari,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,7
Januari,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,2
Januari,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,2
Januari,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,8
Januari,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,2
Januari,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),31
Februari,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,25
Februari,Batununggal,Maleer,Pelayanan Surat Pindah Datang,15
Februari,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,63
Februari,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,95
Februari,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),25
Februari,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),46
Februari,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),1
Februari,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,15
Februari,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,12
Februari,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,2
Februari,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,2
Februari,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,8
Februari,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,-
Februari,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),13
Maret,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,26
Maret,Batununggal,Maleer,Pelayanan Surat Pindah Datang,14
Maret,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,74
Maret,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,88
Maret,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),24
Maret,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),28
Maret,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),4
Maret,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,12
Maret,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,10
Maret,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,4
Maret,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,1
Maret,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,9
Maret,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,2
Maret,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),13
April,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,15
April,Batununggal,Maleer,Pelayanan Surat Pindah Datang,12
April,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,89
